feature,importance
tmdb_popularity,0.197310867308255
log_days_since_release,0.15745948345723162
tmdb_rating,0.14811878880480356
is_film,0.09036003089001773
is_korean,0.08497596307924117
lang_ko,0.07626510021105078
genre_count,0.0397763981855501
genre_action,0.03187497446185819
lang_en,0.029477968102021364
is_recent,0.027027955243491584
genre_drama,0.023596504326620794
genre_thriller,0.017666759503420594
genre_comedy,0.016973337810215053
genre_crime,0.014812109608063407
is_sequel,0.012628538672209417
genre_romance,0.011111813449366154
genre_mystery,0.006987091925244092
lang_ja,0.006966819132524654
genre_horror,0.006609495828814794
